country,population,cases,deaths,todaydeaths,todayrecovered,recovered,infectedpercentage,deathpercentage,recoverypercentage
Guadeloupe,399794,203235,1021,0,0,0,50.83,0.5,0.0
Guatemala,18584039,1275314,20251,0,0,1253269,6.86,1.59,98.27
Guinea,13865691,38563,468,0,0,37757,0.28,1.21,97.91
Bahrain,1783983,725931,1570,0,0,724015,40.69,0.22,99.74
Cook Islands,17571,7152,2,0,0,7150,40.7,0.03,99.97
Costa Rica,5182354,1238883,9428,0,0,860711,23.91,0.76,69.47
Croatia,4059286,1274281,18292,0,0,1255780,31.39,1.44,98.55
Cuba,11305652,1115111,8530,0,0,1106516,9.86,0.76,99.23
Curaçao,165529,45986,295,0,0,44720,27.78,0.64,97.25
Cyprus,1223387,660854,1364,0,0,659490,54.02,0.21,99.79
Dominican Republic,11056370,667048,4384,0,0,644785,6.03,0.66,96.66
Ecuador,18113361,1069114,36042,0,0,1033072,5.9,3.37,96.63
Egypt,106156692,516023,24613,0,0,442182,0.49,4.77,85.69
El Salvador,6550389,201785,4230,0,0,179410,3.08,2.1,88.91
Equatorial Guinea,1496662,17229,183,0,0,16907,1.15,1.06,98.13
Eritrea,3662244,10189,103,0,0,10086,0.28,1.01,98.99
Estonia,1321910,619507,3001,0,0,524990,46.86,0.48,84.74
Ethiopia,120812698,500991,7574,0,0,488165,0.41,1.51,97.44
Faroe Islands,49233,34658,28,0,0,0,70.4,0.08,0.0
Fiji,909466,69117,885,0,0,67226,7.6,1.28,97.26
Finland,5554960,1484052,10157,0,29,1473335,26.72,0.68,99.28
France,65584518,40138560,167642,0,0,39970918,61.2,0.42,99.58
French Guiana,314169,98041,420,0,0,11254,31.21,0.43,11.48
French Polynesia,284164,78621,649,0,0,0,27.67,0.83,0.0
Gabon,2331533,48992,307,0,0,48674,2.1,0.63,99.35
Gambia,2558482,12626,372,0,0,12189,0.49,2.95,96.54
Georgia,3968738,1850905,17122,0,0,1776548,46.64,0.93,95.98
Germany,83883596,38428685,174352,0,0,38240600,45.81,0.45,99.51
Ghana,32395450,171740,1462,0,0,170255,0.53,0.85,99.14
Gibraltar,33704,20550,113,0,0,16579,60.97,0.55,80.68
Greece,10316637,6101379,37089,0,0,6064290,59.14,0.61,99.39
Greenland,56973,11971,21,0,0,2761,21.01,0.18,23.06
Grenada,113475,19693,238,0,0,19358,17.35,1.21,98.3
Kenya,56215221,343918,5689,0,0,337309,0.61,1.65,98.08
Kiribati,123419,5085,24,0,0,2703,4.12,0.47,53.16
Kuwait,4380326,666081,2570,0,0,660237,15.21,0.39,99.12
Kyrgyzstan,6728271,206897,2991,0,0,196406,3.08,1.45,94.93
Lithuania,2661708,1322861,9695,0,47,1312378,49.7,0.73,99.21
Congo,5797805,25375,386,0,0,24006,0.44,1.52,94.6
Czechia,10736784,4644010,42815,0,43,4600712,43.25,0.92,99.07
Côte d'Ivoire,27742298,88338,835,0,0,87497,0.32,0.95,99.05
DRC,95240792,97697,1468,0,0,84489,0.1,1.5,86.48
Denmark,5834950,3183160,8790,1,1,3173928,54.55,0.28,99.71
Diamond Princess,0,712,13,0,0,699,0.0,1.83,98.17
Djibouti,1016097,15690,189,0,0,15427,1.54,1.2,98.32
Dominica,72344,15760,74,0,0,15673,21.78,0.47,99.45
Falkland Islands (Malvinas),3539,1930,0,0,0,1930,54.54,0.0,100.0
Guinea-Bissau,2063367,9614,177,0,0,8929,0.47,1.84,92.87
Guyana,794045,73385,1299,0,0,72013,9.24,1.77,98.13
Haiti,11680283,34306,860,0,0,33372,0.29,2.51,97.28
Holy See (Vatican City State),799,29,0,0,0,29,3.63,0.0,100.0
Honduras,10221247,473547,11161,0,0,0,4.63,2.36,0.0
Hong Kong,7604299,2917331,13819,0,0,2901249,38.36,0.47,99.45
Hungary,9606259,2203356,48881,0,0,2152155,22.94,2.22,97.68
Iceland,345393,209191,229,0,0,0,60.57,0.11,0.0
India,1406631776,44996963,531928,0,0,44463533,3.2,1.18,98.81
Indonesia,279134505,6813095,161916,0,0,6646293,2.44,2.38,97.55
Iran,86022837,7613532,146321,0,0,7374684,8.85,1.92,96.86
Iraq,42164965,2465545,25375,0,0,2439497,5.85,1.03,98.94
Ireland,5020199,1717490,9162,0,0,1705481,34.21,0.53,99.3
Isle of Man,85732,38008,116,0,0,0,44.33,0.31,0.0
Israel,9326000,4833089,12625,0,0,4798473,51.82,0.26,99.28
Italy,60262770,25940840,191211,0,0,25629876,43.05,0.74,98.8
Jamaica,2985094,155860,3596,0,0,103032,5.22,2.31,66.11
Japan,125584838,33803572,74694,0,0,0,26.92,0.22,0.0
Jordan,10300869,1746997,14122,0,0,1731007,16.96,0.81,99.08
Kazakhstan,19205043,1411831,13848,0,0,1383020,7.35,0.98,97.96
Bangladesh,167885689,2045159,29476,0,0,1998448,1.22,1.44,97.72
Barbados,288023,109503,620,0,0,108647,38.02,0.57,99.22
Belarus,9432800,994037,7118,0,0,985592,10.54,0.72,99.15
Belgium,11668278,4805710,34376,0,0,4768120,41.19,0.72,99.22
Belize,412190,70782,688,0,0,70085,17.17,0.97,99.02
Benin,12784726,28014,163,0,0,27847,0.22,0.58,99.4
Bermuda,61939,18860,165,0,0,18685,30.45,0.87,99.07
Bhutan,787941,62694,21,0,0,61564,7.96,0.03,98.2
Bolivia,11992656,1207206,22399,0,0,1177145,10.07,1.86,97.51
Bosnia,3249317,403061,16352,0,0,379084,12.4,4.06,94.05
Botswana,2441162,330229,2801,0,0,327049,13.53,0.85,99.04
Brazil,215353593,37758545,705170,0,0,36249161,17.53,1.87,96.0
British Virgin Islands,30596,7305,64,0,0,0,23.88,0.88,0.0
Brunei,445431,310379,225,0,0,243601,69.68,0.07,78.49
Bulgaria,6844597,1310550,38448,0,0,1270456,19.15,2.93,96.94
Burkina Faso,22102838,22056,396,0,0,21596,0.1,1.8,97.91
Burundi,12624840,54239,38,0,0,53569,0.43,0.07,98.76
Cabo Verde,567678,64238,415,0,0,63755,11.32,0.65,99.25
Cambodia,17168639,138940,3056,0,0,135884,0.81,2.2,97.8
Cameroon,27911548,125090,1974,0,0,122807,0.45,1.58,98.17
Canada,38388419,4703476,53299,0,273,4643932,12.25,1.13,98.73
Caribbean Netherlands,26647,11682,38,0,0,10476,43.84,0.33,89.68
Cayman Islands,67277,31472,37,0,0,8553,46.78,0.12,27.18
Central African Republic,5016678,15368,113,0,0,15200,0.31,0.74,98.91
Chad,17413580,7701,194,0,0,4874,0.04,2.52,63.29
Channel Islands,176463,101717,228,0,0,101321,57.64,0.22,99.61
Chile,19250195,5290820,64497,0,0,5226068,27.48,1.22,98.78
China,1448471400,503302,5272,0,0,379053,0.03,1.05,75.31
Colombia,51512762,6378000,142961,0,0,6190683,12.38,2.24,97.06
Comoros,907419,9109,161,0,0,8939,1.0,1.77,98.13
Afghanistan,40754388,225152,7942,0,73,205551,0.55,3.53,91.29
Albania,2866374,334726,3602,0,0,329428,11.68,1.08,98.42
Algeria,45350148,271852,6881,0,0,183061,0.6,2.53,67.34
Andorra,77463,48015,165,0,0,47563,61.98,0.34,99.06
Angola,35027343,105384,1934,0,0,103419,0.3,1.84,98.14
Anguilla,15230,3904,12,0,0,3879,25.63,0.31,99.36
Antigua and Barbuda,99509,9106,146,0,0,8954,9.15,1.6,98.33
Argentina,46010234,10061739,130568,0,930,9930223,21.87,1.3,98.69
Armenia,2971966,449293,8751,0,0,435162,15.12,1.95,96.85
Aruba,107609,44224,292,0,0,42438,41.1,0.66,95.96
Australia,26068792,11747594,22581,0,0,11719547,45.06,0.19,99.76
Austria,9066710,6081287,22542,0,0,6054934,67.07,0.37,99.57
Azerbaijan,10300205,832071,10295,0,0,821747,8.08,1.24,98.76
Bahamas,400516,38084,844,0,0,36366,9.51,2.22,95.49
MS Zaandam,0,9,2,0,0,7,0.0,22.22,77.78
Macao,667490,14735,123,0,0,3487,2.21,0.83,23.66
Malawi,20180839,88835,2686,0,0,85651,0.44,3.02,96.42
Malaysia,33181072,5123264,37165,0,0,5073384,15.44,0.73,99.03
Malta,444033,119875,857,0,0,118310,27.0,0.71,98.69
Marshall Islands,60057,16119,17,0,0,16083,26.84,0.11,99.78
Mauritius,1274727,42848,1051,0,0,41117,3.36,2.45,95.96
Mayotte,286259,42027,188,0,0,0,14.68,0.45,0.0
Mexico,131562772,7633355,334336,0,0,6885378,5.8,4.38,90.2
Micronesia,117489,26530,65,0,0,0,22.58,0.25,0.0
Moldova,4013171,620927,12126,0,0,504142,15.47,1.95,81.19
Monaco,39783,16881,67,0,0,15992,42.43,0.4,94.73
Mongolia,3378078,1010975,2179,0,0,1008792,29.93,0.22,99.78
Montenegro,627950,292237,2828,0,0,288824,46.54,0.97,98.83
Montserrat,4965,1403,8,0,0,1376,28.26,0.57,98.08
Morocco,37772756,1275394,16297,0,0,1256151,3.38,1.28,98.49
Mozambique,33089461,233417,2243,0,0,228805,0.71,0.96,98.02
Myanmar,55227143,641167,19495,0,0,619922,1.16,3.04,96.69
N. Korea,25990679,4772813,74,0,0,4772739,18.36,0.0,100.0
Namibia,2633874,171998,4098,0,0,167099,6.53,2.38,97.15
Nauru,10903,5393,1,0,0,5347,49.46,0.02,99.15
Nepal,30225582,1003417,12031,0,0,991322,3.32,1.2,98.79
Netherlands,17211447,8610372,22992,0,0,8587380,50.03,0.27,99.73
New Caledonia,290915,79922,314,0,0,79605,27.47,0.39,99.6
New Zealand,4898203,2450818,4701,0,0,2443623,50.04,0.19,99.71
Nicaragua,6779100,18491,225,0,0,4225,0.27,1.22,22.85
Niger,26083660,9931,312,0,0,8890,0.04,3.14,89.52
Nigeria,216746934,266675,3155,0,0,259953,0.12,1.18,97.48
Niue,1622,880,0,0,5,851,54.25,0.0,96.7
Norway,5511370,1486695,5620,0,0,1480863,26.98,0.38,99.61
Pakistan,229488994,1581527,30663,0,0,1538689,0.69,1.94,97.29
Palau,18233,6228,9,0,0,6211,34.16,0.14,99.73
Palestine,5345541,621008,5404,0,0,615445,11.62,0.87,99.1
Solomon Islands,721159,24575,153,0,0,0,3.41,0.62,0.0
Somalia,16841795,27334,1361,0,0,13182,0.16,4.98,48.23
South Africa,60756135,4076463,102595,0,0,3912506,6.71,2.52,95.98
South Sudan,11618511,18368,138,0,0,18115,0.16,0.75,98.62
Spain,46719142,13914811,121760,0,0,13762417,29.78,0.88,98.9
Sri Lanka,21575842,672577,16882,0,0,655682,3.12,2.51,97.49
St. Barth,9945,5507,6,0,0,0,55.37,0.11,0.0
Sudan,45992020,63993,5046,0,0,58947,0.14,7.89,92.11
Suriname,596831,82588,1408,0,0,0,13.84,1.7,0.0
Tuvalu,12066,2943,1,0,0,0,24.39,0.03,0.0
Lao People's Democratic Republic,7481023,218805,758,0,0,0,2.92,0.35,0.0
Latvia,1848837,978354,6392,0,0,971406,52.92,0.65,99.29
Lebanon,6684849,1238552,10936,0,0,1087587,18.53,0.88,87.81
Lesotho,2175699,34790,723,0,0,25980,1.6,2.08,74.68
Liberia,5305117,8090,295,0,0,7783,0.15,3.65,96.21
Libyan Arab Jamahiriya,7040745,507266,6437,0,0,500829,7.2,1.27,98.73
Liechtenstein,38387,21474,94,0,0,21352,55.94,0.44,99.43
Luxembourg,642371,319959,1232,0,0,316690,49.81,0.39,98.98
Macedonia,2081304,348374,9677,0,0,337068,16.74,2.78,96.75
Madagascar,29178077,68289,1425,0,0,66862,0.23,2.09,97.91
Maldives,540985,186687,316,0,0,163687,34.51,0.17,87.68
Mali,21473764,33151,743,0,0,32332,0.15,2.24,97.53
Martinique,374087,230354,1102,0,0,0,61.58,0.48,0.0
Mauritania,4901981,63715,997,0,0,62471,1.3,1.56,98.05
Slovenia,2078034,1344472,7100,0,0,1337079,64.7,0.53,99.45
Oman,5323993,399449,4628,0,0,384669,7.5,1.16,96.3
Panama,4446964,1047690,8657,0,0,1038881,23.56,0.83,99.16
Papua New Guinea,9292169,46864,670,0,0,43982,0.5,1.43,93.85
Paraguay,7305843,813440,20005,0,0,0,11.13,2.46,0.0
Peru,33684208,4518506,221645,0,0,4296533,13.41,4.91,95.09
Philippines,112508994,4174101,66643,0,0,4103828,3.71,1.6,98.32
Poland,37739785,6518800,119638,0,0,5335940,17.27,1.84,81.85
Portugal,10140570,5601153,27094,0,0,5569326,55.24,0.48,99.43
Qatar,2979915,514524,690,0,0,513687,17.27,0.13,99.84
Romania,19031335,3413851,68266,0,0,3342637,17.94,2.0,97.91
Russia,145805947,22986528,399972,0,0,22439760,15.77,1.74,97.62
Rwanda,13600464,133194,1468,0,0,131647,0.98,1.1,98.84
Réunion,908061,486588,921,0,0,418572,53.59,0.19,86.02
S. Korea,51329899,34179800,35687,0,55879,33701683,66.59,0.1,98.6
Saint Helena,6115,2166,0,0,0,2,35.42,0.0,0.09
Saint Kitts and Nevis,53871,6607,48,0,0,6559,12.26,0.73,99.27
Saint Lucia,185113,30052,409,0,0,29095,16.23,1.36,96.82
Saint Martin,39730,12324,63,0,0,1399,31.02,0.51,11.35
Saint Pierre Miquelon,5759,3452,2,0,0,2449,59.94,0.06,70.94
Saint Vincent and the Grenadines,111551,9631,124,0,0,9493,8.63,1.29,98.57
Samoa,202239,16775,31,0,0,1605,8.29,0.18,9.57
San Marino,34085,24382,125,0,0,24249,71.53,0.51,99.45
Sao Tome and Principe,227679,6595,80,0,0,6509,2.9,1.21,98.7
Saudi Arabia,35844909,841469,9646,0,0,827923,2.35,1.15,98.39
Senegal,17653671,89014,1971,0,0,87024,0.5,2.21,97.76
Serbia,8653016,2544952,18057,0,0,2526895,29.41,0.71,99.29
Seychelles,99426,50937,172,0,0,50750,51.23,0.34,99.63
Sierra Leone,8306436,7762,126,0,0,0,0.09,1.62,0.0
Singapore,5943546,2549083,1875,0,0,2149583,42.89,0.07,84.33
Sint Maarten,43966,11051,92,0,0,10905,25.14,0.83,98.68
Slovakia,5460193,1866983,21167,0,0,1845690,34.19,1.13,98.86
Swaziland,1184817,74882,1427,0,0,73116,6.32,1.91,97.64
Sweden,10218971,2714519,24755,0,33,2688821,26.56,0.91,99.05
Switzerland,8773637,4409089,14452,0,0,4393116,50.25,0.33,99.64
Syrian Arab Republic,19364809,57743,3165,0,0,54578,0.3,5.48,94.52
Taiwan,23888595,10241520,19005,0,0,10222514,42.87,0.19,99.81
Tajikistan,9957464,17786,125,0,0,17264,0.18,0.7,97.07
Tanzania,63298550,43078,846,0,0,0,0.07,1.96,0.0
Thailand,70078203,4756150,34453,0,0,4692636,6.79,0.72,98.66
Timor-Leste,1369429,23460,138,0,0,23102,1.71,0.59,98.47
Togo,8680837,39513,290,0,0,39216,0.46,0.73,99.25
Tokelau,1378,80,0,0,0,0,5.81,0.0,0.0
Tonga,107749,16819,13,0,0,15638,15.61,0.08,92.98
Trinidad and Tobago,1406585,191496,4390,0,0,187078,13.61,2.29,97.69
Tunisia,12046656,1153361,29423,0,0,0,9.57,2.55,0.0
Turkey,85561976,17232066,102174,0,0,0,20.14,0.59,0.0
Turks and Caicos Islands,39741,6630,39,0,0,6576,16.68,0.59,99.19
UAE,10081785,1067030,2349,0,0,1054525,10.58,0.22,98.83
UK,68497907,24671491,228707,0,966,24428140,36.02,0.93,99.01
USA,334805269,107969972,1173394,0,0,105906752,32.25,1.09,98.09
Uganda,48432863,171729,3632,0,0,100431,0.35,2.11,58.48
Ukraine,43192122,5557995,112418,0,0,5445577,12.87,2.02,97.98
Uruguay,3496016,1038774,7634,0,0,1030944,29.71,0.73,99.25
Uzbekistan,34382084,253662,1637,0,0,241486,0.74,0.65,95.2
Vanuatu,321832,12019,14,0,0,11976,3.73,0.12,99.64
Venezuela,29266991,552695,5856,0,0,546537,1.89,1.06,98.89
Vietnam,98953541,11622730,43206,0,2,10640479,11.75,0.37,91.55
Wallis and Futuna,10982,3550,8,0,0,438,32.33,0.23,12.34
Western Sahara,626161,10,1,0,0,9,0.0,10.0,90.0
Yemen,31154867,11945,2159,0,0,9124,0.04,18.07,76.38
Zambia,19470234,349287,4069,0,0,341316,1.79,1.16,97.72
Zimbabwe,15331428,265716,5713,0,0,258888,1.73,2.15,97.43
